id,face,im,hemifield,response,rt,correct,location,radius,angle,cols,pch,col1,angle2,group,gcol
o11,69,Mirror reversed,RVF,right,7.790735,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,58,Intact,LVF,right,7.699425,0,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,49,Mirror reversed,LVF,left,3.66655,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,62,Mirror reversed,RVF,right,6.463125,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,1,Intact,LVF,left,8.32457,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,54,Intact,RVF,right,7.024555,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,1,Intact,RVF,left,3.44369,0,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,69,Intact,LVF,right,8.588395,0,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,22,Mirror reversed,RVF,left,3.956585,0,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,19,Intact,LVF,right,5.23602,0,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,80,Intact,RVF,right,6.85548,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,51,Mirror reversed,LVF,left,2.92431,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,66,Intact,LVF,left,3.55922,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,80,Mirror reversed,RVF,left,6.6654,0,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,44,Mirror reversed,LVF,left,9.291,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,77,Mirror reversed,RVF,left,9.48148,0,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,8,Intact,LVF,left,7.423165,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,66,Mirror reversed,RVF,left,9.36523,0,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,10,Mirror reversed,RVF,right,12.552195,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,54,Mirror reversed,RVF,left,3.01225,0,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,47,Intact,LVF,right,3.310855,0,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,28,Mirror reversed,LVF,left,4.867415,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,59,Mirror reversed,RVF,left,5.187505,0,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,38,Intact,RVF,left,4.97492,0,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,47,Intact,RVF,right,12.47508,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,31,Intact,LVF,right,3.15805,0,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,71,Intact,RVF,right,11.24421,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,46,Mirror reversed,RVF,right,3.075575,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,83,Mirror reversed,LVF,left,10.77723,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,35,Intact,LVF,left,2.50718,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,54,Mirror reversed,LVF,left,2.529845,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,31,Intact,RVF,right,3.089995,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,38,Mirror reversed,LVF,left,4.46694,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,83,Intact,RVF,right,7.423565,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,22,Mirror reversed,LVF,left,11.811105,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,28,Intact,LVF,right,2.980685,0,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,76,Intact,LVF,right,16.071295,0,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,19,Mirror reversed,RVF,left,3.66324,0,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,42,Mirror reversed,RVF,right,10.00525,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,84,Mirror reversed,RVF,right,12.993775,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,71,Mirror reversed,LVF,right,2.77706,0,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,51,Intact,RVF,left,3.026875,0,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,28,Mirror reversed,RVF,right,2.596285,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,50,Intact,LVF,left,2.108425,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,39,Mirror reversed,RVF,right,6.428405,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,76,Mirror reversed,LVF,right,4.00225,0,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,19,Mirror reversed,LVF,left,4.81113,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,20,Mirror reversed,LVF,right,8.42807,0,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,79,Intact,RVF,right,5.391995,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,84,Intact,RVF,right,5.4486,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,46,Intact,RVF,right,3.80573,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,32,Mirror reversed,LVF,left,2.59669,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,67,Intact,RVF,right,23.81814,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,20,Mirror reversed,RVF,left,7.3094,0,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,51,Mirror reversed,RVF,right,2.560485,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,49,Intact,RVF,right,2.93838,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,22,Intact,LVF,left,3.355895,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,1,Mirror reversed,LVF,right,6.48343,0,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,39,Mirror reversed,LVF,left,3.70133,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,77,Intact,LVF,left,10.41616,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,4,Mirror reversed,RVF,left,2.30899,0,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,68,Mirror reversed,RVF,left,3.7974,0,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,31,Mirror reversed,LVF,left,2.791925,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,37,Mirror reversed,RVF,left,12.40498,0,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,39,Intact,RVF,right,2.311185,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,4,Mirror reversed,LVF,left,2.03947,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,67,Mirror reversed,RVF,right,3.418505,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,77,Mirror reversed,LVF,left,5.7593,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,49,Mirror reversed,RVF,right,4.70467,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,39,Intact,LVF,left,2.115185,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,47,Mirror reversed,LVF,right,5.165895,0,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,59,Intact,LVF,right,6.75334,0,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,28,Intact,RVF,left,2.070415,0,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,79,Mirror reversed,RVF,left,8.12129,0,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,62,Intact,RVF,left,2.32128,0,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,8,Mirror reversed,RVF,right,8.48982,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,81,Intact,RVF,left,6.840865,0,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,67,Intact,LVF,left,4.20608,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,68,Intact,LVF,left,9.267665,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,4,Intact,RVF,right,4.058715,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,32,Intact,RVF,right,4.06451,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,68,Mirror reversed,LVF,left,15.53605,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,79,Mirror reversed,LVF,left,5.601875,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,59,Intact,RVF,right,3.69225,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,1,Mirror reversed,RVF,right,2.02175,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,20,Intact,RVF,right,7.98509,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,49,Intact,LVF,left,10.04246,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,84,Intact,LVF,left,6.836775,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,42,Mirror reversed,LVF,left,11.69022,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,11,Intact,LVF,right,3.08182,0,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,46,Intact,LVF,right,3.981855,0,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,44,Intact,RVF,left,4.21367,0,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,42,Intact,RVF,left,11.1442,0,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,33,Mirror reversed,LVF,right,2.332625,0,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,11,Mirror reversed,RVF,right,7.183945,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,50,Mirror reversed,RVF,right,7.427295,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,84,Mirror reversed,LVF,left,2.42188,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
o11,82,Mirror reversed,LVF,left,8.773955,1,online,1.035441817,33.59414834,#A9C39B,21,#A9C39B,-0.25346337,1. English,#3B9AB2
j130,22,Mirror reversed,LVF,R,6.77,0,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,19,Mirror reversed,LVF,L,6.31,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,10,Intact,RVF,R,7.93,0,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,39,Intact,RVF,L,1.64,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,32,Intact,RVF,L,1.48,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,77,Intact,LVF,L,2.74,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,31,Mirror reversed,LVF,R,3.13,0,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,28,Mirror reversed,RVF,L,2.98,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,81,Mirror reversed,LVF,L,2.43,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,68,Mirror reversed,RVF,R,2.1,0,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,54,Mirror reversed,RVF,L,6.48,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,1,Intact,LVF,L,6.31,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,39,Mirror reversed,LVF,L,4.51,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,66,Intact,RVF,L,21.82,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,81,Intact,RVF,L,1.89,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,59,Intact,LVF,L,11.09,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,59,Intact,RVF,R,3.35,0,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,76,Intact,RVF,L,9.35,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,79,Intact,RVF,R,14.19,0,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,79,Intact,LVF,L,6.34,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,4,Mirror reversed,RVF,R,2.57,0,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,47,Intact,LVF,R,6.12,0,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,71,Mirror reversed,LVF,L,3.62,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,83,Mirror reversed,LVF,L,18.8,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,83,Intact,RVF,R,11.22,0,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,47,Intact,RVF,R,2.11,0,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,62,Mirror reversed,RVF,R,7.94,0,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,71,Intact,LVF,L,2.9,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,1,Intact,RVF,L,13.98,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,44,Mirror reversed,RVF,L,8.41,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,62,Intact,LVF,L,1.66,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,42,Mirror reversed,LVF,L,10.43,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,59,Mirror reversed,RVF,L,2.57,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,28,Intact,LVF,L,19.68,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,35,Mirror reversed,RVF,L,11.58,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,38,Intact,LVF,L,6.05,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,32,Mirror reversed,LVF,L,6.13,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,37,Intact,RVF,L,2.5,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,35,Mirror reversed,LVF,L,10.07,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,11,Intact,LVF,L,4.63,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,77,Intact,RVF,R,6.27,0,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,31,Intact,RVF,L,5.9,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,76,Intact,LVF,L,5.53,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,68,Mirror reversed,LVF,L,9.31,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,20,Mirror reversed,LVF,L,3.44,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,20,Intact,RVF,L,9.28,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,82,Intact,RVF,L,7.84,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,19,Mirror reversed,RVF,L,12.75,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,8,Mirror reversed,RVF,L,5.83,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,80,Intact,LVF,R,7.78,0,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,68,Intact,RVF,R,8.02,0,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,51,Mirror reversed,RVF,R,4.29,0,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,4,Intact,RVF,R,12.62,0,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,20,Intact,LVF,L,6.52,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,54,Mirror reversed,LVF,L,4.01,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,42,Intact,LVF,R,6.67,0,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,37,Intact,LVF,L,1.55,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,1,Mirror reversed,RVF,R,14.61,0,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,67,Mirror reversed,LVF,L,3.07,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,47,Mirror reversed,LVF,L,3.71,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,50,Mirror reversed,RVF,L,6.81,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,62,Intact,RVF,R,10.54,0,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,67,Intact,RVF,R,12.79,0,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,11,Intact,RVF,L,3.8,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,39,Mirror reversed,RVF,L,3.91,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,4,Intact,LVF,R,8.45,0,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,10,Mirror reversed,RVF,L,16.43,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,58,Intact,RVF,L,6.98,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,20,Mirror reversed,RVF,L,2.1,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,1,Mirror reversed,LVF,R,10.95,0,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,49,Mirror reversed,RVF,R,4.26,0,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,69,Mirror reversed,RVF,R,7.43,0,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,71,Mirror reversed,RVF,R,5.9,0,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,82,Mirror reversed,RVF,L,6.62,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,37,Mirror reversed,LVF,R,11.12,0,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,84,Intact,LVF,L,6.67,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,81,Mirror reversed,RVF,L,5.98,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,38,Mirror reversed,RVF,R,8.74,0,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,8,Intact,RVF,L,5.66,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,54,Intact,LVF,R,4.59,0,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,33,Mirror reversed,RVF,L,4.11,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,38,Mirror reversed,LVF,L,4.81,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,76,Mirror reversed,RVF,L,3.82,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,79,Mirror reversed,LVF,L,3.67,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,22,Mirror reversed,RVF,R,3.53,0,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,35,Intact,LVF,R,7,0,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,81,Intact,LVF,L,4.16,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,51,Intact,RVF,L,2.13,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,28,Intact,RVF,R,2.42,0,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,46,Mirror reversed,RVF,L,1.75,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,80,Mirror reversed,LVF,L,2.47,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,31,Mirror reversed,RVF,L,2.69,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,58,Mirror reversed,RVF,L,4.64,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,68,Intact,LVF,L,5.38,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,69,Mirror reversed,LVF,L,6.57,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
j130,51,Mirror reversed,LVF,L,7.75,1,jesup,1.132354433,62.02052561,#ED6203,21,#666666,0.378233902,3. Arabic,#F21A00
