id,TrialNumber,im,faceNumber,hemifield,aoi,dwellTime,nFixations,nDwells,fixX,fixY,firstFixNum,lastFixNum,fix0X,fix0Y,fix1X,fix1Y,lastFixX,lastFixY,face,hem,angle,group,col,angle2,correct
j108,212,Intact,O77,RVF,2. center,682,2,2,-0.027027027,0.864864865,6,6,-0.054054054,0.675675676,0.108108108,1.540540541,4,57,2. target,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,212,Intact,O77,RVF,3. right,573,5,2,-0.162162162,1.621621622,1,8,-0.054054054,0.675675676,0.108108108,1.459459459,291,74,1. LL,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,213,Mirror reversed,O46,LVF,1. left,498,3,1,-0.324324324,0.324324324,3,5,0.324324324,0.810810811,-0.648648649,0.567567568,-334,11,1. LL,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,213,Mirror reversed,O46,LVF,2. center,707,2,2,0.27027027,0.702702703,2,2,0.324324324,0.810810811,0.216216216,0.594594595,8,22,2. target,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,213,Mirror reversed,O46,LVF,3. right,441,1,1,0.027027027,1.189189189,1,1,0.324324324,0.810810811,0.027027027,1.189189189,321,44,3. RR,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,214,Mirror reversed,O80,RVF,1. left,590,2,1,-0.459459459,1.27027027,3,4,-0.243243243,0.594594595,-0.918918919,1.135135135,-335,48,3. RR,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,214,Mirror reversed,O80,RVF,2. center,1381,3,3,-0.135135135,1.324324324,2,6,-0.243243243,0.594594595,-0.189189189,1.324324324,2,77,2. target,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,214,Mirror reversed,O80,RVF,3. right,981,4,4,-0.162162162,1.702702703,1,9,-0.243243243,0.594594595,-0.27027027,1.432432432,333,88,1. LL,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,215,Mirror reversed,O20,RVF,1. left,840,4,2,-0.675675676,0.810810811,4,9,0.27027027,1.324324324,0.621621622,0.486486486,-337,14,3. RR,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,215,Mirror reversed,O20,RVF,2. center,4013,3,3,-0.054054054,1,2,6,0.27027027,1.324324324,0.324324324,0.837837838,-20,24,2. target,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,215,Mirror reversed,O20,RVF,3. right,1040,2,2,0.216216216,1.108108108,1,7,0.27027027,1.324324324,0.351351351,1.108108108,318,41,1. LL,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,216,Intact,O50,RVF,1. left,1224,1,1,-0.297297297,1.108108108,1,1,-0.189189189,0.972972973,-0.297297297,1.108108108,-331,41,3. RR,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,217,Intact,O44,RVF,1. left,374,2,1,0.405405405,0.621621622,5,6,0.567567568,1.189189189,-0.216216216,0.702702703,-302,23,3. RR,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,217,Intact,O44,RVF,2. center,624,3,3,0.540540541,0.810810811,4,7,0.567567568,1.189189189,0.432432432,0.783783784,23,10,2. target,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,217,Intact,O44,RVF,3. right,757,4,2,0.405405405,0.864864865,1,8,0.567567568,1.189189189,0.864864865,0.486486486,329,38,1. LL,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,218,Mirror reversed,O66,RVF,1. left,249,1,1,-0.162162162,2.27027027,4,4,0.432432432,1.189189189,-0.135135135,2.27027027,-325,84,3. RR,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,218,Mirror reversed,O66,RVF,3. right,540,3,1,-0.486486486,2.027027027,1,3,0.432432432,1.189189189,-0.405405405,1.918918919,304,75,1. LL,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,219,Intact,O31,RVF,1. left,549,3,2,-0.702702703,0.621621622,1,7,-0.378378378,1.081081081,-0.675675676,0.72972973,-349,20,3. RR,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,219,Intact,O31,RVF,2. center,2047,5,4,0.216216216,0.648648649,3,9,-0.378378378,1.081081081,0.621621622,0.459459459,-3,20,2. target,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,219,Intact,O31,RVF,3. right,316,1,1,-0.135135135,1.216216216,4,4,-0.378378378,1.081081081,-0.135135135,1.216216216,315,45,1. LL,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,220,Intact,O10,LVF,1. left,216,1,1,-0.27027027,0.567567568,5,5,0.27027027,0.810810811,-0.243243243,0.567567568,-329,21,1. LL,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,220,Intact,O10,LVF,3. right,191,3,1,-0.324324324,1.378378378,2,4,0.27027027,0.810810811,-0.432432432,1.459459459,312,54,3. RR,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,221,Intact,O58,LVF,1. left,258,1,1,-0.351351351,1.513513514,6,6,-0.027027027,0.972972973,-0.351351351,1.513513514,-333,56,1. LL,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,221,Intact,O58,LVF,2. center,723,6,4,0.135135135,1.135135135,3,9,-0.027027027,0.972972973,0.405405405,1.675675676,31,36,2. target,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,221,Intact,O58,LVF,3. right,408,2,1,0.567567568,1.648648649,1,2,-0.027027027,0.972972973,-0.675675676,1.72972973,344,61,3. RR,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,222,Intact,O51,RVF,1. left,524,2,1,-0.891891892,1.27027027,6,7,0.540540541,1.513513514,-1.864864865,1.297297297,-345,47,3. RR,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,222,Intact,O51,RVF,2. center,707,3,3,0.135135135,1.324324324,4,8,0.540540541,1.513513514,0.243243243,1.486486486,-18,35,2. target,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,222,Intact,O51,RVF,3. right,556,4,2,0.378378378,1.378378378,1,9,0.540540541,1.513513514,0.567567568,1.27027027,325,49,1. LL,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,224,Mirror reversed,O38,RVF,1. left,2148,3,2,0.432432432,0.27027027,4,10,1.891891892,0.486486486,0.540540541,0.243243243,-321,20,3. RR,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,224,Mirror reversed,O38,RVF,2. center,1489,4,3,1.162162162,0.621621622,3,7,1.891891892,0.486486486,0.054054054,0.891891892,23,23,2. target,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,224,Mirror reversed,O38,RVF,3. right,1556,3,3,-0.567567568,0.324324324,2,8,1.891891892,0.486486486,0.135135135,0.351351351,310,27,1. LL,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,227,Intact,O83,RVF,1. left,408,2,1,0.405405405,1.162162162,3,4,0.702702703,1.108108108,0.72972973,1.216216216,-310,43,3. RR,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,227,Intact,O83,RVF,2. center,856,3,3,0.324324324,1.162162162,2,5,0.702702703,1.108108108,0.054054054,1.297297297,-5,40,2. target,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,227,Intact,O83,RVF,3. right,682,2,2,0.648648649,1.432432432,1,6,0.702702703,1.108108108,0.891891892,1.486486486,334,51,1. LL,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,228,Mirror reversed,O76,LVF,1. left,456,6,2,-0.108108108,1.054054054,1,9,-0.378378378,1.540540541,0.027027027,0.945945946,-335,37,1. LL,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,228,Mirror reversed,O76,LVF,2. center,1581,3,3,-0.324324324,1.513513514,4,6,-0.378378378,1.540540541,-0.405405405,1.324324324,-6,58,2. target,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,228,Mirror reversed,O76,LVF,3. right,316,1,1,0.216216216,1.675675676,5,5,-0.378378378,1.540540541,0.216216216,1.675675676,328,62,3. RR,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,229,Mirror reversed,O37,LVF,1. left,358,1,1,1.081081081,1.108108108,3,3,1.486486486,1.378378378,1.081081081,1.108108108,-280,41,1. LL,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,229,Mirror reversed,O37,LVF,2. center,524,2,1,1.459459459,1.405405405,1,1,1.486486486,1.378378378,1.297297297,1.702702703,48,63,2. target,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,229,Mirror reversed,O37,LVF,3. right,508,1,1,1.972972973,1.72972973,2,2,1.486486486,1.378378378,1.972972973,1.72972973,393,64,3. RR,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,230,Mirror reversed,O28,LVF,1. left,441,2,1,-0.567567568,0.756756757,1,2,-0.162162162,0.567567568,0.108108108,0.72972973,-349,29,1. LL,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,230,Mirror reversed,O28,LVF,2. center,1040,3,2,-0.297297297,0.540540541,3,4,-0.162162162,0.567567568,-1.621621622,0.27027027,-18,21,2. target,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,230,Mirror reversed,O28,LVF,3. right,341,1,1,-0.297297297,0.756756757,5,5,-0.162162162,0.567567568,-0.297297297,0.756756757,309,28,3. RR,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,231,Intact,O69,RVF,1. left,1065,3,2,-0.594594595,0.486486486,2,6,-0.054054054,0.837837838,-0.081081081,0.459459459,-357,20,3. RR,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,231,Intact,O69,RVF,2. center,2246,6,3,-0.027027027,0.756756757,3,11,-0.054054054,0.837837838,-1.243243243,0.162162162,48,44,2. target,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,231,Intact,O69,RVF,3. right,241,1,1,-0.540540541,1.72972973,8,8,-0.054054054,0.837837838,-0.540540541,1.72972973,300,64,1. LL,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,232,Intact,O8,LVF,1. left,1131,5,3,-0.081081081,0.864864865,5,13,-0.324324324,1.324324324,0.378378378,0.810810811,-348,30,1. LL,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,232,Intact,O8,LVF,2. center,3204,5,5,-0.702702703,1.297297297,4,14,-0.324324324,1.324324324,-0.297297297,1,-14,14,2. target,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,232,Intact,O8,LVF,3. right,3237,5,2,-0.243243243,1.081081081,1,11,-0.324324324,1.324324324,0.135135135,1.243243243,305,53,3. RR,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,233,Mirror reversed,O68,RVF,1. left,673,5,2,-0.27027027,0.810810811,1,11,-0.108108108,1.297297297,-0.432432432,1.027027027,-331,27,3. RR,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,233,Mirror reversed,O68,RVF,2. center,2396,5,5,0.162162162,0.918918919,4,12,-0.108108108,1.297297297,-0.297297297,1.054054054,-11,30,2. target,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,233,Mirror reversed,O68,RVF,3. right,1656,4,3,-0.621621622,1.081081081,5,13,-0.108108108,1.297297297,0.432432432,1.189189189,292,39,1. LL,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,234,Intact,O42,LVF,1. left,341,2,1,-0.540540541,0.702702703,3,4,0.27027027,1.108108108,1.405405405,0.972972973,-344,26,1. LL,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,234,Intact,O42,LVF,2. center,790,3,3,0.378378378,0.837837838,2,5,0.27027027,1.108108108,0.567567568,0.72972973,11,10,2. target,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,234,Intact,O42,LVF,3. right,615,3,2,-0.351351351,0.945945946,1,7,0.27027027,1.108108108,-0.135135135,1.054054054,285,40,3. RR,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,235,Mirror reversed,O38,LVF,1. left,374,1,1,-0.756756757,1.216216216,3,3,0.162162162,0.72972973,-0.756756757,1.216216216,-348,45,1. LL,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,235,Mirror reversed,O38,LVF,2. center,1189,7,4,-0.108108108,1.027027027,2,9,0.162162162,0.72972973,-0.189189189,1.972972973,-10,12,2. target,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,235,Mirror reversed,O38,LVF,3. right,665,2,2,-0.864864865,0.891891892,1,6,0.162162162,0.72972973,-0.702702703,1.081081081,279,24,3. RR,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,236,Mirror reversed,O31,LVF,1. left,274,3,1,-0.432432432,0.324324324,7,9,-0.189189189,0.486486486,-1.054054054,-0.135135135,-339,13,1. LL,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,236,Mirror reversed,O31,LVF,2. center,2905,4,3,1.324324324,0.648648649,3,6,-0.189189189,0.486486486,0.243243243,0.864864865,9,30,2. target,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,236,Mirror reversed,O31,LVF,3. right,2881,2,2,-1,0.891891892,1,4,-0.189189189,0.486486486,-1.108108108,0.594594595,284,36,3. RR,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,238,Mirror reversed,O76,RVF,1. left,1639,5,3,0.027027027,0.837837838,2,14,0.702702703,0.972972973,0.405405405,0.621621622,-334,38,3. RR,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,238,Mirror reversed,O76,RVF,2. center,3512,7,7,-0.135135135,0.891891892,3,18,0.702702703,0.972972973,-0.864864865,0.837837838,-3,32,2. target,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,238,Mirror reversed,O76,RVF,3. right,1738,7,4,-0.027027027,0.756756757,1,17,0.702702703,0.972972973,0.216216216,0.918918919,319,38,1. LL,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,239,Mirror reversed,O10,LVF,1. left,549,3,1,-0.324324324,1.108108108,2,4,-0.216216216,1.243243243,0.405405405,1.189189189,-341,42,1. LL,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,239,Mirror reversed,O10,LVF,2. center,1373,2,2,-0.351351351,1.189189189,5,5,-0.216216216,1.243243243,-1.405405405,0.702702703,-52,26,2. target,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,239,Mirror reversed,O10,LVF,3. right,450,1,1,-0.081081081,1.594594595,1,1,-0.216216216,1.243243243,-0.081081081,1.594594595,317,59,3. RR,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,241,Mirror reversed,O37,RVF,1. left,308,1,1,-0.432432432,0.621621622,2,2,0.054054054,1,-0.432432432,0.621621622,-336,23,3. RR,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,241,Mirror reversed,O37,RVF,2. center,990,2,2,-0.027027027,0.945945946,3,3,0.054054054,1,-1.162162162,-0.027027027,-43,-1,2. target,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,241,Mirror reversed,O37,RVF,3. right,566,1,1,0.108108108,1.27027027,1,1,0.054054054,1,0.108108108,1.27027027,324,47,1. LL,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,242,Mirror reversed,O82,RVF,1. left,424,3,1,-1.378378378,1.459459459,4,6,-0.081081081,1.135135135,-1.297297297,1.189189189,-375,55,3. RR,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,242,Mirror reversed,O82,RVF,2. center,1757,2,2,-0.054054054,1.189189189,3,3,-0.081081081,1.135135135,0.054054054,1.351351351,2,50,2. target,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,242,Mirror reversed,O82,RVF,3. right,1515,2,1,-0.135135135,1.324324324,1,2,-0.081081081,1.135135135,-1.324324324,1.405405405,318,49,1. LL,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,243,Intact,O59,LVF,1. left,249,2,1,-0.189189189,0.918918919,1,2,-0.27027027,1.162162162,0.918918919,0.648648649,-341,38,1. LL,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,243,Intact,O59,LVF,3. right,491,1,1,0.162162162,1.567567568,4,4,-0.27027027,1.162162162,0.162162162,1.567567568,326,58,3. RR,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,244,Intact,O22,LVF,1. left,648,4,2,-0.594594595,0.972972973,1,8,0.243243243,0.756756757,0.324324324,0.459459459,-356,40,1. LL,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,244,Intact,O22,LVF,2. center,1548,4,3,0.027027027,0.756756757,4,9,0.243243243,0.756756757,1.837837838,0.405405405,-14,54,2. target,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,244,Intact,O22,LVF,3. right,1323,2,2,-0.189189189,1.432432432,3,6,0.243243243,0.756756757,-0.486486486,1.108108108,324,66,3. RR,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,245,Intact,O39,LVF,1. left,2048,4,2,-0.405405405,1.351351351,3,8,-0.027027027,0.918918919,1.297297297,0.432432432,-312,49,1. LL,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,245,Intact,O39,LVF,2. center,2397,4,4,0.216216216,0.891891892,2,9,-0.027027027,0.918918919,0.135135135,0.810810811,10,36,2. target,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,245,Intact,O39,LVF,3. right,1432,2,2,0.054054054,1.297297297,1,7,-0.027027027,0.918918919,-0.189189189,1.324324324,342,44,3. RR,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,246,Mirror reversed,O11,RVF,1. left,1706,3,2,-0.459459459,0.891891892,3,10,0.27027027,0.972972973,-0.648648649,0.945945946,-327,29,3. RR,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,246,Mirror reversed,O11,RVF,2. center,2055,4,4,0.027027027,0.945945946,2,8,0.27027027,0.972972973,-0.351351351,0.621621622,25,41,2. target,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,246,Mirror reversed,O11,RVF,3. right,2272,4,2,0,1.081081081,1,7,0.27027027,0.972972973,0.027027027,0.945945946,320,49,1. LL,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,247,Intact,O83,LVF,1. left,241,3,1,-0.72972973,1.027027027,4,6,0.054054054,1.216216216,-0.810810811,0.972972973,-353,38,1. LL,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,247,Intact,O83,LVF,2. center,874,2,2,0.054054054,1.216216216,3,3,0.054054054,1.216216216,0.027027027,1.243243243,1,46,2. target,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,247,Intact,O83,LVF,3. right,515,4,2,0.081081081,1.594594595,1,8,0.054054054,1.216216216,-0.216216216,1.351351351,331,67,3. RR,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,248,Intact,O54,RVF,1. left,291,1,1,-0.135135135,0.540540541,2,2,0.108108108,1.027027027,-0.135135135,0.540540541,-325,20,3. RR,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,248,Intact,O54,RVF,2. center,899,2,2,0.027027027,0.972972973,3,3,0.108108108,1.027027027,-0.567567568,0.675675676,-21,25,2. target,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,248,Intact,O54,RVF,3. right,408,1,1,-0.216216216,1.351351351,1,1,0.108108108,1.027027027,-0.216216216,1.351351351,312,50,1. LL,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,249,Intact,O59,RVF,1. left,1747,5,2,-0.72972973,0.918918919,2,14,-0.243243243,1.162162162,-0.621621622,0.756756757,-332,13,3. RR,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,249,Intact,O59,RVF,2. center,1696,8,5,0,0.837837838,4,16,-0.243243243,1.162162162,-1.756756757,0.702702703,17,22,2. target,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,249,Intact,O59,RVF,3. right,1540,3,3,-0.162162162,1,1,10,-0.243243243,1.162162162,-0.189189189,1.621621622,282,34,1. LL,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,250,Mirror reversed,O42,RVF,1. left,282,3,1,-0.135135135,1.405405405,3,5,0.081081081,1.081081081,-0.189189189,1.27027027,-330,55,3. RR,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,250,Mirror reversed,O42,RVF,2. center,799,3,3,-0.432432432,1.054054054,2,6,0.081081081,1.081081081,-0.702702703,1,-47,42,2. target,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,250,Mirror reversed,O42,RVF,3. right,598,4,2,-0.540540541,1.162162162,1,9,0.081081081,1.081081081,-0.513513514,1.108108108,301,51,1. LL,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,251,Intact,O11,RVF,1. left,308,1,1,-0.324324324,1.324324324,5,5,1.72972973,1.108108108,-0.324324324,1.324324324,-332,49,3. RR,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,251,Intact,O11,RVF,2. center,449,2,2,1.351351351,1.108108108,4,4,1.72972973,1.108108108,0.513513514,1.108108108,19,41,2. target,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,251,Intact,O11,RVF,3. right,1240,4,2,-0.432432432,1.405405405,1,6,1.72972973,1.108108108,-0.027027027,1.162162162,255,52,1. LL,RVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,252,Intact,O76,LVF,1. left,1340,3,1,-0.648648649,0.540540541,3,5,0.027027027,1.162162162,-0.378378378,0.72972973,-346,19,1. LL,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,252,Intact,O76,LVF,2. center,499,2,2,0,1.081081081,2,2,0.027027027,1.162162162,-0.135135135,0.783783784,-5,29,2. target,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j108,252,Intact,O76,LVF,3. right,400,1,1,-0.486486486,1.27027027,1,1,0.027027027,1.162162162,-0.486486486,1.27027027,302,47,3. RR,LVF,58.33924891,3. Arabic,#EC7404,0.296427754,1
,,,,,,,,,,,,,,,,,,,,,,,,,
